Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
println(pays),Chrome 81.0.4044.138,,,2020-05-20 12:10:04,2020-05-20 12:10:04,"0,000s",PASSED
"profession = ""test8"" + jdcont",Chrome 81.0.4044.138,,,2020-05-20 12:10:04,2020-05-20 12:10:04,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Profession_job""), profession)",Chrome 81.0.4044.138,,,2020-05-20 12:10:04,2020-05-20 12:10:09,"5,080s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Contact  Adresse""))",Chrome 81.0.4044.138,,,2020-05-20 12:10:09,2020-05-20 12:10:12,"2,469s",PASSED
Seqphone = Math.random() * 9 - 6,Chrome 81.0.4044.138,,,2020-05-20 12:10:12,2020-05-20 12:10:12,"0,000s",PASSED
ifseq = Seqphone,Chrome 81.0.4044.138,,,2020-05-20 12:10:12,2020-05-20 12:10:12,"0,000s",PASSED
if (ifseq == 0),Chrome 81.0.4044.138,,,2020-05-20 12:10:12,2020-05-20 12:10:12,"0,001s",PASSED
else,Chrome 81.0.4044.138,,,2020-05-20 12:10:12,2020-05-20 12:10:12,"0,001s",PASSED
phone = phoneseq1,Chrome 81.0.4044.138,,,2020-05-20 12:10:12,2020-05-20 12:10:12,"0,001s",PASSED
println(phone),Chrome 81.0.4044.138,,,2020-05-20 12:10:12,2020-05-20 12:10:12,"0,001s",PASSED
"phone1 = ""06"" + phone",Chrome 81.0.4044.138,,,2020-05-20 12:10:12,2020-05-20 12:10:12,"0,000s",PASSED
println(phone1),Chrome 81.0.4044.138,,,2020-05-20 12:10:12,2020-05-20 12:10:12,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Tlphone_phone2""), phone1)",Chrome 81.0.4044.138,,,2020-05-20 12:10:12,2020-05-20 12:10:20,"8,281s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Ajouter un tlphone_fa fa-plus""))",Chrome 81.0.4044.138,,,2020-05-20 12:10:20,2020-05-20 12:10:23,"2,827s",PASSED
"phone2 = ""01"" + phone",Chrome 81.0.4044.138,,,2020-05-20 12:10:23,2020-05-20 12:10:23,"0,000s",PASSED
println(phone2),Chrome 81.0.4044.138,,,2020-05-20 12:10:23,2020-05-20 12:10:23,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Tlphone_phone4""), phone2)",Chrome 81.0.4044.138,,,2020-05-20 12:10:23,2020-05-20 12:10:28,"5,080s",PASSED
"email1 = ""test6."" + phone + ""@gmail.com""",Chrome 81.0.4044.138,,,2020-05-20 12:10:28,2020-05-20 12:10:28,"0,000s",PASSED
println(email1),Chrome 81.0.4044.138,,,2020-05-20 12:10:28,2020-05-20 12:10:28,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_E-mail personnel_emailPersonal-3""), email1)",Chrome 81.0.4044.138,,,2020-05-20 12:10:28,2020-05-20 12:10:34,"5,393s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/button_Ajouter un email_btn btn-primary btn-add""))",Chrome 81.0.4044.138,,,2020-05-20 12:10:34,2020-05-20 12:10:36,"2,557s",PASSED
"email2 = ""test7."" + phone + ""@gmail.com""",Chrome 81.0.4044.138,,,2020-05-20 12:10:36,2020-05-20 12:10:36,"0,000s",PASSED
println(email2),Chrome 81.0.4044.138,,,2020-05-20 12:10:36,2020-05-20 12:10:36,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_E-mail personnel_emailPersonal-5""), email2)",Chrome 81.0.4044.138,,,2020-05-20 12:10:36,2020-05-20 12:10:41,"5,308s",PASSED
"click(findTestObject(""CreationContact/Page_Welcome page/Page_IAD/span_FRANCE""))",Chrome 81.0.4044.138,,,2020-05-20 12:10:41,2020-05-20 12:10:44,"2,976s",PASSED
"setText(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), ""France"")",Chrome 81.0.4044.138,,,2020-05-20 12:10:44,2020-05-20 12:10:50,"5,778s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-20 12:10:50,2020-05-20 12:10:51,"1,018s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-20 12:10:51,2020-05-20 12:10:53,"2,303s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), Keys.chord(INSERT))",Chrome 81.0.4044.138,,,2020-05-20 12:10:53,2020-05-20 12:10:56,"2,291s",PASSED
delay(4),Chrome 81.0.4044.138,,,2020-05-20 12:10:56,2020-05-20 12:11:00,"4,002s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Adresse_address1""), ""a"")",Chrome 81.0.4044.138,,,2020-05-20 12:11:00,2020-05-20 12:11:04,"4,616s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-20 12:11:04,2020-05-20 12:11:05,"1,002s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_Adresse_address1""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-20 12:11:05,2020-05-20 12:11:08,"2,289s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_Adresse_address1""), Keys.chord(INSERT))",Chrome 81.0.4044.138,,,2020-05-20 12:11:08,2020-05-20 12:11:10,"2,288s",PASSED
delay(5),Chrome 81.0.4044.138,,,2020-05-20 12:11:10,2020-05-20 12:11:15,"5,002s",PASSED
"adressContac = getAttribute(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Adresse_address1""), ""value"")",Chrome 81.0.4044.138,,,2020-05-20 12:11:15,2020-05-20 12:11:15,"0,286s",PASSED
adressContact = adressContac,Chrome 81.0.4044.138,,,2020-05-20 12:11:15,2020-05-20 12:11:15,"0,000s",PASSED
println(adressContact),Chrome 81.0.4044.138,,,2020-05-20 12:11:15,2020-05-20 12:11:15,"0,000s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/span_Enregistrer le contact""))",Chrome 81.0.4044.138,,,2020-05-20 12:11:15,2020-05-20 12:11:18,"2,401s",PASSED
delay(8),Chrome 81.0.4044.138,,,2020-05-20 12:11:18,2020-05-20 12:11:26,"8,002s",PASSED
,,,,,,,
Test Cases/Projet,Chrome 81.0.4044.138,,,2020-05-20 12:11:26,2020-05-20 12:12:01,"35,421s",FAILED
"click(findTestObject(""CreationContact/Page_IAD/a_Myiad acqureurs""))",Chrome 81.0.4044.138,,,2020-05-20 12:11:26,2020-05-20 12:11:28,"2,455s",PASSED
delay(2),Chrome 81.0.4044.138,,,2020-05-20 12:11:28,2020-05-20 12:11:30,"2,003s",PASSED
delay(3),Chrome 81.0.4044.138,,,2020-05-20 12:11:30,2020-05-20 12:11:33,"3,002s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/span_Crer""))",Chrome 81.0.4044.138,,,2020-05-20 12:11:33,2020-05-20 12:11:36,"2,395s",PASSED
delay(4),Chrome 81.0.4044.138,,,2020-05-20 12:11:36,2020-05-20 12:11:40,"4,001s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Achat""))",Chrome 81.0.4044.138,,,2020-05-20 12:11:40,2020-05-20 12:11:42,"2,339s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Habitation""))",Chrome 81.0.4044.138,,,2020-05-20 12:11:42,2020-05-20 12:11:45,"2,534s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Traditionnel""))",Chrome 81.0.4044.138,,,2020-05-20 12:11:45,2020-05-20 12:11:47,"2,559s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Maison""))",Chrome 81.0.4044.138,,,2020-05-20 12:11:47,2020-05-20 12:11:50,"2,531s",PASSED
"setText(findTestObject(""Creation_projet/Page_Welcome page/Page_IAD/input_Lier  un contact_search""), firstname)",Chrome 81.0.4044.138,,,2020-05-20 12:11:50,2020-05-20 12:11:54,"4,845s",PASSED
"click(findTestObject(""Creation_projet/Page_Welcome page/Page_IAD/a_Chabanne AFGOUN DAMMARIE-LES-LYS""))",Chrome 81.0.4044.138,,,2020-05-20 12:11:54,2020-05-20 12:11:58,"3,568s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/span_tape suivante""))",Chrome 81.0.4044.138,,,2020-05-20 12:11:58,2020-05-20 12:12:01,"3,001s",FAILED
