Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Contact  Adresse""))",Chrome 81.0.4044.138,,,2020-05-20 15:00:48,2020-05-20 15:00:51,"2,475s",PASSED
Seqphone = Math.random() * 9 - 6,Chrome 81.0.4044.138,,,2020-05-20 15:00:51,2020-05-20 15:00:51,"0,000s",PASSED
ifseq = Seqphone,Chrome 81.0.4044.138,,,2020-05-20 15:00:51,2020-05-20 15:00:51,"0,001s",PASSED
if (ifseq == 0),Chrome 81.0.4044.138,,,2020-05-20 15:00:51,2020-05-20 15:00:51,"0,000s",PASSED
else,Chrome 81.0.4044.138,,,2020-05-20 15:00:51,2020-05-20 15:00:51,"0,001s",PASSED
phone = phoneseq1,Chrome 81.0.4044.138,,,2020-05-20 15:00:51,2020-05-20 15:00:51,"0,000s",PASSED
println(phone),Chrome 81.0.4044.138,,,2020-05-20 15:00:51,2020-05-20 15:00:51,"0,001s",PASSED
"phone1 = ""06"" + phone",Chrome 81.0.4044.138,,,2020-05-20 15:00:51,2020-05-20 15:00:51,"0,001s",PASSED
println(phone1),Chrome 81.0.4044.138,,,2020-05-20 15:00:51,2020-05-20 15:00:51,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Tlphone_phone2""), phone1)",Chrome 81.0.4044.138,,,2020-05-20 15:00:51,2020-05-20 15:00:56,"5,127s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Ajouter un tlphone_fa fa-plus""))",Chrome 81.0.4044.138,,,2020-05-20 15:00:56,2020-05-20 15:00:59,"2,844s",PASSED
"phone2 = ""01"" + phone",Chrome 81.0.4044.138,,,2020-05-20 15:00:59,2020-05-20 15:00:59,"0,000s",PASSED
println(phone2),Chrome 81.0.4044.138,,,2020-05-20 15:00:59,2020-05-20 15:00:59,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Tlphone_phone4""), phone2)",Chrome 81.0.4044.138,,,2020-05-20 15:00:59,2020-05-20 15:01:03,"4,974s",PASSED
"email1 = ""test6."" + phone + ""@gmail.com""",Chrome 81.0.4044.138,,,2020-05-20 15:01:03,2020-05-20 15:01:03,"0,000s",PASSED
println(email1),Chrome 81.0.4044.138,,,2020-05-20 15:01:03,2020-05-20 15:01:03,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_E-mail personnel_emailPersonal-3""), email1)",Chrome 81.0.4044.138,,,2020-05-20 15:01:03,2020-05-20 15:01:09,"5,388s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/button_Ajouter un email_btn btn-primary btn-add""))",Chrome 81.0.4044.138,,,2020-05-20 15:01:09,2020-05-20 15:01:11,"2,562s",PASSED
"email2 = ""test7."" + phone + ""@gmail.com""",Chrome 81.0.4044.138,,,2020-05-20 15:01:11,2020-05-20 15:01:11,"0,001s",PASSED
println(email2),Chrome 81.0.4044.138,,,2020-05-20 15:01:11,2020-05-20 15:01:11,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_E-mail personnel_emailPersonal-5""), email2)",Chrome 81.0.4044.138,,,2020-05-20 15:01:11,2020-05-20 15:01:17,"5,231s",PASSED
"click(findTestObject(""CreationContact/Page_Welcome page/Page_IAD/span_FRANCE""))",Chrome 81.0.4044.138,,,2020-05-20 15:01:17,2020-05-20 15:01:20,"3,013s",PASSED
"setText(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), ""France"")",Chrome 81.0.4044.138,,,2020-05-20 15:01:20,2020-05-20 15:01:26,"5,846s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-20 15:01:26,2020-05-20 15:01:27,"1,017s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-20 15:01:27,2020-05-20 15:01:29,"2,302s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), Keys.chord(INSERT))",Chrome 81.0.4044.138,,,2020-05-20 15:01:29,2020-05-20 15:01:31,"2,289s",PASSED
delay(4),Chrome 81.0.4044.138,,,2020-05-20 15:01:31,2020-05-20 15:01:35,"4,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Adresse_address1""), ""a"")",Chrome 81.0.4044.138,,,2020-05-20 15:01:35,2020-05-20 15:01:40,"4,622s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-20 15:01:40,2020-05-20 15:01:41,"1,002s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_Adresse_address1""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-20 15:01:41,2020-05-20 15:01:43,"2,297s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_Adresse_address1""), Keys.chord(INSERT))",Chrome 81.0.4044.138,,,2020-05-20 15:01:43,2020-05-20 15:01:45,"2,295s",PASSED
delay(5),Chrome 81.0.4044.138,,,2020-05-20 15:01:45,2020-05-20 15:01:50,"5,002s",PASSED
"adressContac = getAttribute(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Adresse_address1""), ""value"")",Chrome 81.0.4044.138,,,2020-05-20 15:01:50,2020-05-20 15:01:51,"0,276s",PASSED
adressContact = adressContac,Chrome 81.0.4044.138,,,2020-05-20 15:01:51,2020-05-20 15:01:51,"0,001s",PASSED
println(adressContact),Chrome 81.0.4044.138,,,2020-05-20 15:01:51,2020-05-20 15:01:51,"0,000s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/span_Enregistrer le contact""))",Chrome 81.0.4044.138,,,2020-05-20 15:01:51,2020-05-20 15:01:53,"2,425s",PASSED
delay(8),Chrome 81.0.4044.138,,,2020-05-20 15:01:53,2020-05-20 15:02:01,"8,002s",PASSED
,,,,,,,
Test Cases/Projet,Chrome 81.0.4044.138,,,2020-05-20 15:02:01,2020-05-20 15:02:46,"44,630s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/a_Myiad acqureurs""))",Chrome 81.0.4044.138,,,2020-05-20 15:02:01,2020-05-20 15:02:04,"2,450s",PASSED
delay(3),Chrome 81.0.4044.138,,,2020-05-20 15:02:04,2020-05-20 15:02:07,"3,002s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/span_Crer""))",Chrome 81.0.4044.138,,,2020-05-20 15:02:07,2020-05-20 15:02:09,"2,388s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Achat""))",Chrome 81.0.4044.138,,,2020-05-20 15:02:09,2020-05-20 15:02:13,"3,624s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Habitation""))",Chrome 81.0.4044.138,,,2020-05-20 15:02:13,2020-05-20 15:02:15,"2,541s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Traditionnel""))",Chrome 81.0.4044.138,,,2020-05-20 15:02:15,2020-05-20 15:02:18,"2,539s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Maison""))",Chrome 81.0.4044.138,,,2020-05-20 15:02:18,2020-05-20 15:02:21,"3,046s",PASSED
"setText(findTestObject(""Creation_projet/Page_Welcome page/Page_IAD/input_Lier  un contact_search""), firstname)",Chrome 81.0.4044.138,,,2020-05-20 15:02:21,2020-05-20 15:02:26,"4,841s",PASSED
delay(2),Chrome 81.0.4044.138,,,2020-05-20 15:02:26,2020-05-20 15:02:28,"2,002s",PASSED
"click(findTestObject(""Creation_projet/Page_Welcome page/Page_IAD/a_Chabanne AFGOUN DAMMARIE-LES-LYS""))",Chrome 81.0.4044.138,,,2020-05-20 15:02:28,2020-05-20 15:02:30,"2,447s",PASSED
delay(6),Chrome 81.0.4044.138,,,2020-05-20 15:02:30,2020-05-20 15:02:36,"6,003s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/span_tape suivante""))",Chrome 81.0.4044.138,,,2020-05-20 15:02:36,2020-05-20 15:02:38,"2,342s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Enregistrer et quitter""))",Chrome 81.0.4044.138,,,2020-05-20 15:02:38,2020-05-20 15:02:41,"2,531s",PASSED
"verifyElementPresent(findTestObject(""Creation_projet/Page_IAD/div_Projet cr avec succs""), 0)",Chrome 81.0.4044.138,,,2020-05-20 15:02:41,2020-05-20 15:02:46,"4,677s",PASSED
,,,,,,,
Test Cases/IA-integration,Chrome 81.0.4044.138,,,2020-05-20 15:02:46,2020-05-20 15:04:47,"2m - 1,572s",PASSED
"callTestCase(findTestCase(""Création projet""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.138,,,2020-05-20 15:02:46,2020-05-20 15:02:46,"0,001s",NOT_RUN
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/div_1474169Projet  Emelie02042020 AchatHabi_9dbb01""))",Chrome 81.0.4044.138,,,2020-05-20 15:02:46,2020-05-20 15:02:48,"2,334s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/div_Filtres_iad-list-item-title""))",Chrome 81.0.4044.138,,,2020-05-20 15:02:48,2020-05-20 15:02:51,"2,343s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/i_Parking_iad-nav-item-icon business_indica_151f79""))",Chrome 81.0.4044.138,,,2020-05-20 15:02:51,2020-05-20 15:02:57,"6,182s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/button_Indication daffaires""))",Chrome 81.0.4044.138,,,2020-05-20 15:02:57,2020-05-20 15:03:49,"52,621s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/span_2""))",Chrome 81.0.4044.138,,,2020-05-20 15:03:49,2020-05-20 15:03:56,"6,089s",PASSED
M = Math.random() * 9 - 6,Chrome 81.0.4044.138,,,2020-05-20 15:03:56,2020-05-20 15:03:56,"0,000s",PASSED
M1 = M,Chrome 81.0.4044.138,,,2020-05-20 15:03:56,2020-05-20 15:03:56,"0,001s",PASSED
if (M1 == 0),Chrome 81.0.4044.138,,,2020-05-20 15:03:56,2020-05-20 15:03:56,"0,000s",PASSED
else,Chrome 81.0.4044.138,,,2020-05-20 15:03:56,2020-05-20 15:03:56,"0,001s",PASSED
MontantRet = $M2,Chrome 81.0.4044.138,,,2020-05-20 15:03:56,2020-05-20 15:03:56,"0,000s",PASSED
MontantRetro = MontantRet,Chrome 81.0.4044.138,,,2020-05-20 15:03:56,2020-05-20 15:03:56,"0,001s",PASSED
println(MontantRetro),Chrome 81.0.4044.138,,,2020-05-20 15:03:56,2020-05-20 15:03:56,"0,000s",PASSED
"setText(findTestObject(""Object Repository/Creation IA/Page_IAD/input_MONTANT DU PRT_mat-input-0""), MontantRetro)",Chrome 81.0.4044.138,,,2020-05-20 15:03:56,2020-05-20 15:04:00,"4,873s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/span_Suivant""))",Chrome 81.0.4044.138,,,2020-05-20 15:04:00,2020-05-20 15:04:03,"2,323s",PASSED
delay(6),Chrome 81.0.4044.138,,,2020-05-20 15:04:03,2020-05-20 15:04:09,"6,002s",PASSED
"setText(findTestObject(""Creation IA/Page_IAD/Page_IAD/input_Entrer un CP ou une ville_mat-input-12""), ""@ZIMUT"")",Chrome 81.0.4044.138,,,2020-05-20 15:04:09,2020-05-20 15:04:13,"4,633s",PASSED
"check(findTestObject(""Creation IA/Page_IAD/Page_IAD/div_Entrer un nom_mat-checkbox-inner-container""))",Chrome 81.0.4044.138,,,2020-05-20 15:04:13,2020-05-20 15:04:17,"3,691s",PASSED
"verifyElementText(findTestObject(""Creation IA/Page_IAD/Page_IAD/h3_BANK 19089275""), ""@ZIMUT"")",Chrome 81.0.4044.138,,,2020-05-20 15:04:17,2020-05-20 15:04:20,"2,969s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/span_Choisir un contact""))",Chrome 81.0.4044.138,,,2020-05-20 15:04:20,2020-05-20 15:04:22,"2,343s",PASSED
"click(findTestObject(""Creation IA/Page_IAD/Page_IAD/span_En Najjary 39851439 Nezha39851439  (Angers France )""))",Chrome 81.0.4044.138,,,2020-05-20 15:04:22,2020-05-20 15:04:25,"2,540s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/span_Valider""))",Chrome 81.0.4044.138,,,2020-05-20 15:04:25,2020-05-20 15:04:28,"3,059s",PASSED
"verifyElementPresent(findTestObject(""Creation IA/Page_IAD/span_Confirmer""), 0)",Chrome 81.0.4044.138,,,2020-05-20 15:04:28,2020-05-20 15:04:33,"4,860s",PASSED
"verifyElementClickable(findTestObject(""Creation IA/Page_IAD/span_Confirmer""))",Chrome 81.0.4044.138,,,2020-05-20 15:04:33,2020-05-20 15:04:33,"0,282s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/span_Confirmer""))",Chrome 81.0.4044.138,,,2020-05-20 15:04:33,2020-05-20 15:04:35,"2,312s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/i_Parking_iad-nav-item-icon business_indica_151f79""))",Chrome 81.0.4044.138,,,2020-05-20 15:04:35,2020-05-20 15:04:43,"7,334s",PASSED
"click(findTestObject(""Creation IA/Page_IAD/strong_Test106 Nezha - 16888 - 05052020""))",Chrome 81.0.4044.138,,,2020-05-20 15:04:43,2020-05-20 15:04:46,"3,235s",PASSED
"test2 = getText(findTestObject(""Creation IA/Page_IAD/strong_Test106 Nezha - 16888 - 05052020""))",Chrome 81.0.4044.138,,,2020-05-20 15:04:46,2020-05-20 15:04:46,"0,277s",PASSED
"verifyElementText(findTestObject(""Creation IA/Page_IAD/Page_IAD/strong_Statut En cours""), ""Statut: En cours"")",Chrome 81.0.4044.138,,,2020-05-20 15:04:46,2020-05-20 15:04:47,"0,295s",PASSED
closeBrowser(),Chrome 81.0.4044.138,,,2020-05-20 15:04:47,2020-05-20 15:04:47,"0,722s",PASSED
