Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"datebirth = getAttribute(findTestObject(""CreationContact/Page_IAD/input_Date de naissance_birthDate""), ""value"")",Chrome 81.0.4044.138,,,2020-05-21 10:34:02,2020-05-21 10:34:03,"0,682s",PASSED
DateNaissance = datebirth,Chrome 81.0.4044.138,,,2020-05-21 10:34:03,2020-05-21 10:34:03,"0,003s",PASSED
println(DateNaissance),Chrome 81.0.4044.138,,,2020-05-21 10:34:03,2020-05-21 10:34:03,"0,003s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Lieu de naissance_btn btn-default form_bf2c5d""))",Chrome 81.0.4044.138,,,2020-05-21 10:34:03,2020-05-21 10:34:06,"2,913s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_02""))",Chrome 81.0.4044.138,,,2020-05-21 10:34:06,2020-05-21 10:34:09,"3,269s",PASSED
"lieuBirth = ""test5"" + jdcont",Chrome 81.0.4044.138,,,2020-05-21 10:34:09,2020-05-21 10:34:09,"0,001s",PASSED
println(lieuBirth),Chrome 81.0.4044.138,,,2020-05-21 10:34:09,2020-05-21 10:34:09,"0,003s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Lieu de naissance_birthPlace""), lieuBirth)",Chrome 81.0.4044.138,,,2020-05-21 10:34:09,2020-05-21 10:34:14,"5,446s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Choisir""))",Chrome 81.0.4044.138,,,2020-05-21 10:34:14,2020-05-21 10:34:18,"3,929s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Choisir_form-control ui-select-search_780576""), ""France"")",Chrome 81.0.4044.138,,,2020-05-21 10:34:18,2020-05-21 10:34:27,"9,050s",PASSED
"pays1 = getText(findTestObject(""CreationContact/Page_IAD/span_FRANCE""))",Chrome 81.0.4044.138,,,2020-05-21 10:34:27,2020-05-21 10:34:28,"0,513s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/span_FRANCE""))",Chrome 81.0.4044.138,,,2020-05-21 10:34:28,2020-05-21 10:34:30,"2,693s",PASSED
pays = pays1,Chrome 81.0.4044.138,,,2020-05-21 10:34:30,2020-05-21 10:34:30,"0,001s",PASSED
println(pays),Chrome 81.0.4044.138,,,2020-05-21 10:34:30,2020-05-21 10:34:30,"0,001s",PASSED
"profession = ""test8"" + jdcont",Chrome 81.0.4044.138,,,2020-05-21 10:34:30,2020-05-21 10:34:30,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Profession_job""), profession)",Chrome 81.0.4044.138,,,2020-05-21 10:34:30,2020-05-21 10:34:36,"5,561s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Contact  Adresse""))",Chrome 81.0.4044.138,,,2020-05-21 10:34:36,2020-05-21 10:34:39,"2,708s",PASSED
Seqphone = Math.random() * 9 - 6,Chrome 81.0.4044.138,,,2020-05-21 10:34:39,2020-05-21 10:34:39,"0,001s",PASSED
ifseq = Seqphone,Chrome 81.0.4044.138,,,2020-05-21 10:34:39,2020-05-21 10:34:39,"0,002s",PASSED
if (ifseq == 0),Chrome 81.0.4044.138,,,2020-05-21 10:34:39,2020-05-21 10:34:39,"0,001s",PASSED
else,Chrome 81.0.4044.138,,,2020-05-21 10:34:39,2020-05-21 10:34:39,"0,005s",PASSED
phone = phoneseq1,Chrome 81.0.4044.138,,,2020-05-21 10:34:39,2020-05-21 10:34:39,"0,001s",PASSED
println(phone),Chrome 81.0.4044.138,,,2020-05-21 10:34:39,2020-05-21 10:34:39,"0,002s",PASSED
"phone1 = ""06"" + phone",Chrome 81.0.4044.138,,,2020-05-21 10:34:39,2020-05-21 10:34:39,"0,002s",PASSED
println(phone1),Chrome 81.0.4044.138,,,2020-05-21 10:34:39,2020-05-21 10:34:39,"0,002s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Tlphone_phone2""), phone1)",Chrome 81.0.4044.138,,,2020-05-21 10:34:39,2020-05-21 10:34:45,"5,873s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Ajouter un tlphone_fa fa-plus""))",Chrome 81.0.4044.138,,,2020-05-21 10:34:45,2020-05-21 10:34:48,"3,012s",PASSED
"phone2 = ""01"" + phone",Chrome 81.0.4044.138,,,2020-05-21 10:34:48,2020-05-21 10:34:48,"0,001s",PASSED
println(phone2),Chrome 81.0.4044.138,,,2020-05-21 10:34:48,2020-05-21 10:34:48,"0,002s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Tlphone_phone4""), phone2)",Chrome 81.0.4044.138,,,2020-05-21 10:34:48,2020-05-21 10:34:53,"5,465s",PASSED
"email1 = ""test6."" + phone + ""@gmail.com""",Chrome 81.0.4044.138,,,2020-05-21 10:34:53,2020-05-21 10:34:53,"0,003s",PASSED
println(email1),Chrome 81.0.4044.138,,,2020-05-21 10:34:53,2020-05-21 10:34:53,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_E-mail personnel_emailPersonal-3""), email1)",Chrome 81.0.4044.138,,,2020-05-21 10:34:53,2020-05-21 10:34:59,"6,292s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/button_Ajouter un email_btn btn-primary btn-add""))",Chrome 81.0.4044.138,,,2020-05-21 10:34:59,2020-05-21 10:35:02,"2,783s",PASSED
"email2 = ""test7."" + phone + ""@gmail.com""",Chrome 81.0.4044.138,,,2020-05-21 10:35:02,2020-05-21 10:35:02,"0,001s",PASSED
println(email2),Chrome 81.0.4044.138,,,2020-05-21 10:35:02,2020-05-21 10:35:02,"0,002s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_E-mail personnel_emailPersonal-5""), email2)",Chrome 81.0.4044.138,,,2020-05-21 10:35:02,2020-05-21 10:35:08,"6,109s",PASSED
"click(findTestObject(""CreationContact/Page_Welcome page/Page_IAD/span_FRANCE""))",Chrome 81.0.4044.138,,,2020-05-21 10:35:08,2020-05-21 10:35:12,"3,445s",PASSED
"setText(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), ""France"")",Chrome 81.0.4044.138,,,2020-05-21 10:35:12,2020-05-21 10:35:19,"7,513s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-21 10:35:19,2020-05-21 10:35:20,"1,048s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-21 10:35:20,2020-05-21 10:35:23,"2,488s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), Keys.chord(INSERT))",Chrome 81.0.4044.138,,,2020-05-21 10:35:23,2020-05-21 10:35:25,"2,480s",PASSED
delay(4),Chrome 81.0.4044.138,,,2020-05-21 10:35:25,2020-05-21 10:35:29,"4,005s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Adresse_address1""), ""a"")",Chrome 81.0.4044.138,,,2020-05-21 10:35:29,2020-05-21 10:35:34,"5,017s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-21 10:35:34,2020-05-21 10:35:35,"1,006s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_Adresse_address1""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-21 10:35:35,2020-05-21 10:35:38,"2,564s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_Adresse_address1""), Keys.chord(INSERT))",Chrome 81.0.4044.138,,,2020-05-21 10:35:38,2020-05-21 10:35:40,"2,438s",PASSED
delay(5),Chrome 81.0.4044.138,,,2020-05-21 10:35:40,2020-05-21 10:35:45,"5,005s",PASSED
"adressContac = getAttribute(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Adresse_address1""), ""value"")",Chrome 81.0.4044.138,,,2020-05-21 10:35:45,2020-05-21 10:35:46,"0,413s",PASSED
adressContact = adressContac,Chrome 81.0.4044.138,,,2020-05-21 10:35:46,2020-05-21 10:35:46,"0,001s",PASSED
println(adressContact),Chrome 81.0.4044.138,,,2020-05-21 10:35:46,2020-05-21 10:35:46,"0,001s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/span_Enregistrer le contact""))",Chrome 81.0.4044.138,,,2020-05-21 10:35:46,2020-05-21 10:35:49,"2,762s",PASSED
delay(8),Chrome 81.0.4044.138,,,2020-05-21 10:35:49,2020-05-21 10:35:57,"8,005s",PASSED
,,,,,,,
Test Cases/Projet,Chrome 81.0.4044.138,,,2020-05-21 10:35:57,2020-05-21 10:36:45,"48,641s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/a_Myiad acqureurs""))",Chrome 81.0.4044.138,,,2020-05-21 10:35:57,2020-05-21 10:36:00,"2,850s",PASSED
delay(3),Chrome 81.0.4044.138,,,2020-05-21 10:36:00,2020-05-21 10:36:03,"3,005s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/span_Crer""))",Chrome 81.0.4044.138,,,2020-05-21 10:36:03,2020-05-21 10:36:06,"3,326s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Achat""))",Chrome 81.0.4044.138,,,2020-05-21 10:36:06,2020-05-21 10:36:11,"4,445s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Habitation""))",Chrome 81.0.4044.138,,,2020-05-21 10:36:11,2020-05-21 10:36:13,"2,689s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Traditionnel""))",Chrome 81.0.4044.138,,,2020-05-21 10:36:13,2020-05-21 10:36:16,"2,691s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Maison""))",Chrome 81.0.4044.138,,,2020-05-21 10:36:16,2020-05-21 10:36:19,"2,683s",PASSED
"setText(findTestObject(""Creation_projet/Page_Welcome page/Page_IAD/input_Lier  un contact_search""), firstname)",Chrome 81.0.4044.138,,,2020-05-21 10:36:19,2020-05-21 10:36:24,"5,164s",PASSED
delay(2),Chrome 81.0.4044.138,,,2020-05-21 10:36:24,2020-05-21 10:36:26,"2,008s",PASSED
"click(findTestObject(""Creation_projet/Page_Welcome page/Page_IAD/a_Chabanne AFGOUN DAMMARIE-LES-LYS""))",Chrome 81.0.4044.138,,,2020-05-21 10:36:26,2020-05-21 10:36:29,"2,778s",PASSED
delay(6),Chrome 81.0.4044.138,,,2020-05-21 10:36:29,2020-05-21 10:36:35,"6,006s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/span_tape suivante""))",Chrome 81.0.4044.138,,,2020-05-21 10:36:35,2020-05-21 10:36:37,"2,575s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Enregistrer et quitter""))",Chrome 81.0.4044.138,,,2020-05-21 10:36:37,2020-05-21 10:36:40,"2,670s",PASSED
"verifyElementPresent(findTestObject(""Creation_projet/Page_IAD/div_Projet cr avec succs""), 0)",Chrome 81.0.4044.138,,,2020-05-21 10:36:40,2020-05-21 10:36:45,"5,166s",PASSED
,,,,,,,
Test Cases/IA-integration,Chrome 81.0.4044.138,,,2020-05-21 10:36:45,2020-05-21 10:39:21,"2m - 36,293s",FAILED
"callTestCase(findTestCase(""Création projet""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.138,,,2020-05-21 10:36:46,2020-05-21 10:36:46,"0,003s",NOT_RUN
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/div_1474169Projet  Emelie02042020 AchatHabi_9dbb01""))",Chrome 81.0.4044.138,,,2020-05-21 10:36:46,2020-05-21 10:36:49,"2,678s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/div_Filtres_iad-list-item-title""))",Chrome 81.0.4044.138,,,2020-05-21 10:36:49,2020-05-21 10:36:51,"2,608s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/i_Parking_iad-nav-item-icon business_indica_151f79""))",Chrome 81.0.4044.138,,,2020-05-21 10:36:51,2020-05-21 10:37:00,"8,366s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/button_Indication daffaires""))",Chrome 81.0.4044.138,,,2020-05-21 10:37:00,2020-05-21 10:37:07,"6,941s",PASSED
SeqAcq = Math.random() * 9 - 6,Chrome 81.0.4044.138,,,2020-05-21 10:37:07,2020-05-21 10:37:07,"0,002s",PASSED
seqAcq1 = SeqAcq * 1000,Chrome 81.0.4044.138,,,2020-05-21 10:37:07,2020-05-21 10:37:07,"0,002s",PASSED
jdAcq = seqAcq1,Chrome 81.0.4044.138,,,2020-05-21 10:37:07,2020-05-21 10:37:07,"0,001s",PASSED
jdAcquereur = $jdAcq,Chrome 81.0.4044.138,,,2020-05-21 10:37:07,2020-05-21 10:37:07,"0,000s",PASSED
"getText(findTestObject(""Acquereur/verif-modif/Page_IAD/div_Monsieur""))",Chrome 81.0.4044.138,,,2020-05-21 10:37:07,2020-05-21 10:37:12,"5,365s",PASSED
"Nom = ""Acquereur1"" + jdAcquereur",Chrome 81.0.4044.138,,,2020-05-21 10:37:12,2020-05-21 10:37:12,"0,001s",PASSED
"setText(findTestObject(""Acquereur/verif-modif/Page_IAD/input_concat(Prnom de l  acqureur)_mat-input-3""), Nom)",Chrome 81.0.4044.138,,,2020-05-21 10:37:12,2020-05-21 10:37:17,"5,242s",PASSED
"Prenom = ""Acquereur2"" + jdAcquereur",Chrome 81.0.4044.138,,,2020-05-21 10:37:17,2020-05-21 10:37:17,"0,002s",PASSED
"setText(findTestObject(""Acquereur/verif-modif/Page_IAD/input_Genre_mat-input-2""), Prenom)",Chrome 81.0.4044.138,,,2020-05-21 10:37:17,2020-05-21 10:37:23,"5,270s",PASSED
"setText(findTestObject(""Acquereur/verif-modif/Page_IAD/input_ADRESSE_mat-input-7""), ""FRANCE"")",Chrome 81.0.4044.138,,,2020-05-21 10:37:23,2020-05-21 10:37:28,"5,759s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-21 10:37:28,2020-05-21 10:37:29,"1,007s",PASSED
"sendKeys(findTestObject(""Acquereur/verif-modif/Page_IAD/input_ADRESSE_mat-input-7""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-21 10:37:29,2020-05-21 10:37:32,"2,425s",PASSED
"sendKeys(findTestObject(""Acquereur/verif-modif/Page_IAD/input_ADRESSE_mat-input-7""), Keys.chord(ENTER))",Chrome 81.0.4044.138,,,2020-05-21 10:37:32,2020-05-21 10:37:34,"2,549s",PASSED
delay(5),Chrome 81.0.4044.138,,,2020-05-21 10:37:34,2020-05-21 10:37:39,"5,006s",PASSED
"setText(findTestObject(""Acquereur/verif-modif/Page_IAD/input_Pays_1589990366660""), ""a"")",Chrome 81.0.4044.138,,,2020-05-21 10:37:39,2020-05-21 10:37:44,"4,945s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-21 10:37:44,2020-05-21 10:37:45,"1,005s",PASSED
"sendKeys(findTestObject(""Acquereur/verif-modif/Page_IAD/input_Pays_1589990366660""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-21 10:37:45,2020-05-21 10:37:48,"2,535s",PASSED
"sendKeys(findTestObject(""Acquereur/verif-modif/Page_IAD/input_Pays_1589990366660""), Keys.chord(ENTER))",Chrome 81.0.4044.138,,,2020-05-21 10:37:48,2020-05-21 10:37:50,"2,449s",PASSED
delay(5),Chrome 81.0.4044.138,,,2020-05-21 10:37:50,2020-05-21 10:37:55,"5,011s",PASSED
"emailAcq = ""Acquereur3"" + jdAcquereur + ""@gmail.com""",Chrome 81.0.4044.138,,,2020-05-21 10:37:55,2020-05-21 10:37:55,"0,001s",PASSED
"setText(findTestObject(""Acquereur/verif-modif/Page_IAD/input_INFORMATIONS COMPLMENTAIRES_mat-input-9""), emailAcq)",Chrome 81.0.4044.138,,,2020-05-21 10:37:55,2020-05-21 10:38:00,"4,840s",PASSED
SeqphoneAcq = Math.random() * 9 - 6,Chrome 81.0.4044.138,,,2020-05-21 10:38:00,2020-05-21 10:38:00,"0,000s",PASSED
ifseq1 = SeqphoneAcq,Chrome 81.0.4044.138,,,2020-05-21 10:38:00,2020-05-21 10:38:00,"0,001s",PASSED
if (ifseq1 == 0),Chrome 81.0.4044.138,,,2020-05-21 10:38:00,2020-05-21 10:38:00,"0,000s",PASSED
else,Chrome 81.0.4044.138,,,2020-05-21 10:38:00,2020-05-21 10:38:00,"0,001s",PASSED
phone6 = SeqphoneAcq1,Chrome 81.0.4044.138,,,2020-05-21 10:38:00,2020-05-21 10:38:00,"0,000s",PASSED
println(phone6),Chrome 81.0.4044.138,,,2020-05-21 10:38:00,2020-05-21 10:38:00,"0,000s",PASSED
"setText(findTestObject(""Acquereur/verif-modif/Page_IAD/input_E-mail invalide_mat-input-10""), ""01"" + phone6)",Chrome 81.0.4044.138,,,2020-05-21 10:38:00,2020-05-21 10:38:05,"4,918s",PASSED
"click(findTestObject(""Acquereur/Page_IAD/mat-icon_Test255_bi-avatar-icon mat-icon notranslate fas fa-plus-circle mat-icon-no-color""))",Chrome 81.0.4044.138,,,2020-05-21 10:38:05,2020-05-21 10:38:08,"2,572s",PASSED
"click(findTestObject(""Acquereur/verif-modif/Page_IAD/span_Confirmer""))",Chrome 81.0.4044.138,,,2020-05-21 10:38:08,2020-05-21 10:38:10,"2,646s",PASSED
"click(findTestObject(""Acquereur/Page_IAD/span_Genre""))",Chrome 81.0.4044.138,,,2020-05-21 10:38:10,2020-05-21 10:38:15,"4,942s",PASSED
"click(findTestObject(""Acquereur/Page_IAD/span_Madame""))",Chrome 81.0.4044.138,,,2020-05-21 10:38:15,2020-05-21 10:38:18,"2,527s",PASSED
"NomAcq2 = ""AcquAdd1"" + jdAcquereur",Chrome 81.0.4044.138,,,2020-05-21 10:38:18,2020-05-21 10:38:18,"0,000s",PASSED
"setText(findTestObject(""Acquereur/Page_IAD/input_Genre_mat-input-2""), NomAcq2)",Chrome 81.0.4044.138,,,2020-05-21 10:38:18,2020-05-21 10:38:23,"5,401s",PASSED
"PrenomAcq2 = ""AcquAdd2"" + jdAcquereur",Chrome 81.0.4044.138,,,2020-05-21 10:38:23,2020-05-21 10:38:23,"0,000s",PASSED
"setText(findTestObject(""Acquereur/Page_IAD/input_concat(Prnom de l  acqureur)_mat-input-3""), PrenomAcq2)",Chrome 81.0.4044.138,,,2020-05-21 10:38:23,2020-05-21 10:38:28,"4,866s",PASSED
"setText(findTestObject(""Acquereur/Page_IAD/input_ADRESSE_mat-input-7""), ""France"")",Chrome 81.0.4044.138,,,2020-05-21 10:38:28,2020-05-21 10:38:33,"5,131s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-21 10:38:33,2020-05-21 10:38:34,"1,003s",PASSED
"sendKeys(findTestObject(""Acquereur/Page_IAD/input_ADRESSE_mat-input-7""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-21 10:38:34,2020-05-21 10:38:36,"2,286s",PASSED
"sendKeys(findTestObject(""Acquereur/Page_IAD/input_ADRESSE_mat-input-7""), Keys.chord(ENTER))",Chrome 81.0.4044.138,,,2020-05-21 10:38:36,2020-05-21 10:38:39,"2,501s",PASSED
delay(5),Chrome 81.0.4044.138,,,2020-05-21 10:38:39,2020-05-21 10:38:44,"5,003s",PASSED
"setText(findTestObject(""Acquereur/Page_IAD/input_Pays_1589984400648""), ""a"")",Chrome 81.0.4044.138,,,2020-05-21 10:38:44,2020-05-21 10:38:49,"4,585s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-21 10:38:49,2020-05-21 10:38:50,"1,002s",PASSED
"sendKeys(findTestObject(""Acquereur/Page_IAD/input_Pays_1589984400648""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-21 10:38:50,2020-05-21 10:38:52,"2,285s",PASSED
"sendKeys(findTestObject(""Acquereur/Page_IAD/input_Pays_1589984400648""), Keys.chord(ENTER))",Chrome 81.0.4044.138,,,2020-05-21 10:38:52,2020-05-21 10:38:54,"2,292s",PASSED
delay(5),Chrome 81.0.4044.138,,,2020-05-21 10:38:54,2020-05-21 10:38:59,"5,004s",PASSED
"emailAcq1 = ""Acquereur4"" + jdAcquereur + ""@gmail.com""",Chrome 81.0.4044.138,,,2020-05-21 10:38:59,2020-05-21 10:38:59,"0,000s",PASSED
"setText(findTestObject(""Acquereur/Page_IAD/input_INFORMATIONS COMPLMENTAIRES_mat-input-9""), emailAcq1)",Chrome 81.0.4044.138,,,2020-05-21 10:38:59,2020-05-21 10:39:04,"4,793s",PASSED
"setText(findTestObject(""Acquereur/Page_IAD/input_E-mail invalide_mat-input-10""), ""06"" + phone6)",Chrome 81.0.4044.138,,,2020-05-21 10:39:04,2020-05-21 10:39:09,"4,898s",PASSED
"click(findTestObject(""Acquereur/Page_IAD/span_Suivant""))",Chrome 81.0.4044.138,,,2020-05-21 10:39:09,2020-05-21 10:39:11,"2,555s",PASSED
M = Math.random() * 9 - 6,Chrome 81.0.4044.138,,,2020-05-21 10:39:11,2020-05-21 10:39:11,"0,001s",PASSED
M1 = M,Chrome 81.0.4044.138,,,2020-05-21 10:39:11,2020-05-21 10:39:11,"0,000s",PASSED
if (M1 == 0),Chrome 81.0.4044.138,,,2020-05-21 10:39:11,2020-05-21 10:39:11,"0,000s",PASSED
else,Chrome 81.0.4044.138,,,2020-05-21 10:39:11,2020-05-21 10:39:11,"0,002s",PASSED
MontantRet = $M2,Chrome 81.0.4044.138,,,2020-05-21 10:39:11,2020-05-21 10:39:11,"0,000s",PASSED
MontantRetro = MontantRet,Chrome 81.0.4044.138,,,2020-05-21 10:39:11,2020-05-21 10:39:11,"0,001s",PASSED
println(MontantRetro),Chrome 81.0.4044.138,,,2020-05-21 10:39:11,2020-05-21 10:39:11,"0,000s",PASSED
"setText(findTestObject(""Object Repository/Creation IA/Page_IAD/input_MONTANT DU PRT_mat-input-0""), MontantRetro)",Chrome 81.0.4044.138,,,2020-05-21 10:39:11,2020-05-21 10:39:17,"5,871s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/span_Suivant""))",Chrome 81.0.4044.138,,,2020-05-21 10:39:17,2020-05-21 10:39:21,"4,261s",FAILED
