Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_13""))",Chrome 81.0.4044.138,,,2020-05-21 15:08:34,2020-05-21 15:08:37,"2,655s",PASSED
"datebirth = getAttribute(findTestObject(""CreationContact/Page_IAD/input_Date de naissance_birthDate""), ""value"")",Chrome 81.0.4044.138,,,2020-05-21 15:08:37,2020-05-21 15:08:37,"0,605s",PASSED
DateNaissance = datebirth,Chrome 81.0.4044.138,,,2020-05-21 15:08:37,2020-05-21 15:08:37,"0,000s",PASSED
println(DateNaissance),Chrome 81.0.4044.138,,,2020-05-21 15:08:37,2020-05-21 15:08:37,"0,000s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Lieu de naissance_btn btn-default form_bf2c5d""))",Chrome 81.0.4044.138,,,2020-05-21 15:08:37,2020-05-21 15:08:40,"2,443s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_02""))",Chrome 81.0.4044.138,,,2020-05-21 15:08:40,2020-05-21 15:08:43,"2,892s",PASSED
"lieuBirth = ""test5"" + jdcont",Chrome 81.0.4044.138,,,2020-05-21 15:08:43,2020-05-21 15:08:43,"0,001s",PASSED
println(lieuBirth),Chrome 81.0.4044.138,,,2020-05-21 15:08:43,2020-05-21 15:08:43,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Lieu de naissance_birthPlace""), lieuBirth)",Chrome 81.0.4044.138,,,2020-05-21 15:08:43,2020-05-21 15:08:48,"5,080s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Choisir""))",Chrome 81.0.4044.138,,,2020-05-21 15:08:48,2020-05-21 15:08:51,"2,942s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Choisir_form-control ui-select-search_780576""), ""France"")",Chrome 81.0.4044.138,,,2020-05-21 15:08:51,2020-05-21 15:08:57,"5,828s",PASSED
"pays1 = getText(findTestObject(""CreationContact/Page_IAD/span_FRANCE""))",Chrome 81.0.4044.138,,,2020-05-21 15:08:57,2020-05-21 15:08:57,"0,505s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/span_FRANCE""))",Chrome 81.0.4044.138,,,2020-05-21 15:08:57,2020-05-21 15:08:59,"2,381s",PASSED
pays = pays1,Chrome 81.0.4044.138,,,2020-05-21 15:08:59,2020-05-21 15:08:59,"0,000s",PASSED
println(pays),Chrome 81.0.4044.138,,,2020-05-21 15:08:59,2020-05-21 15:08:59,"0,001s",PASSED
"profession = ""test8"" + jdcont",Chrome 81.0.4044.138,,,2020-05-21 15:08:59,2020-05-21 15:08:59,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Profession_job""), profession)",Chrome 81.0.4044.138,,,2020-05-21 15:08:59,2020-05-21 15:09:05,"5,108s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Contact  Adresse""))",Chrome 81.0.4044.138,,,2020-05-21 15:09:05,2020-05-21 15:09:07,"2,471s",PASSED
Seqphone = Math.random() * 9 - 6,Chrome 81.0.4044.138,,,2020-05-21 15:09:07,2020-05-21 15:09:07,"0,000s",PASSED
ifseq = Seqphone,Chrome 81.0.4044.138,,,2020-05-21 15:09:07,2020-05-21 15:09:07,"0,001s",PASSED
if (ifseq == 0),Chrome 81.0.4044.138,,,2020-05-21 15:09:07,2020-05-21 15:09:07,"0,000s",PASSED
else,Chrome 81.0.4044.138,,,2020-05-21 15:09:07,2020-05-21 15:09:07,"0,001s",PASSED
phone = phoneseq1,Chrome 81.0.4044.138,,,2020-05-21 15:09:07,2020-05-21 15:09:07,"0,000s",PASSED
println(phone),Chrome 81.0.4044.138,,,2020-05-21 15:09:07,2020-05-21 15:09:07,"0,000s",PASSED
"phone1 = ""06"" + phone",Chrome 81.0.4044.138,,,2020-05-21 15:09:07,2020-05-21 15:09:07,"0,001s",PASSED
println(phone1),Chrome 81.0.4044.138,,,2020-05-21 15:09:07,2020-05-21 15:09:07,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Tlphone_phone2""), phone1)",Chrome 81.0.4044.138,,,2020-05-21 15:09:07,2020-05-21 15:09:12,"5,107s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Ajouter un tlphone_fa fa-plus""))",Chrome 81.0.4044.138,,,2020-05-21 15:09:12,2020-05-21 15:09:15,"2,623s",PASSED
"phone2 = ""01"" + phone",Chrome 81.0.4044.138,,,2020-05-21 15:09:15,2020-05-21 15:09:15,"0,000s",PASSED
println(phone2),Chrome 81.0.4044.138,,,2020-05-21 15:09:15,2020-05-21 15:09:15,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Tlphone_phone4""), phone2)",Chrome 81.0.4044.138,,,2020-05-21 15:09:15,2020-05-21 15:09:20,"5,095s",PASSED
"email1 = ""test6."" + phone + ""@gmail.com""",Chrome 81.0.4044.138,,,2020-05-21 15:09:20,2020-05-21 15:09:20,"0,001s",PASSED
println(email1),Chrome 81.0.4044.138,,,2020-05-21 15:09:20,2020-05-21 15:09:20,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_E-mail personnel_emailPersonal-3""), email1)",Chrome 81.0.4044.138,,,2020-05-21 15:09:20,2020-05-21 15:09:25,"5,413s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/button_Ajouter un email_btn btn-primary btn-add""))",Chrome 81.0.4044.138,,,2020-05-21 15:09:25,2020-05-21 15:09:28,"2,559s",PASSED
"email2 = ""test7."" + phone + ""@gmail.com""",Chrome 81.0.4044.138,,,2020-05-21 15:09:28,2020-05-21 15:09:28,"0,001s",PASSED
println(email2),Chrome 81.0.4044.138,,,2020-05-21 15:09:28,2020-05-21 15:09:28,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_E-mail personnel_emailPersonal-5""), email2)",Chrome 81.0.4044.138,,,2020-05-21 15:09:28,2020-05-21 15:09:33,"5,281s",PASSED
"click(findTestObject(""CreationContact/Page_Welcome page/Page_IAD/span_FRANCE""))",Chrome 81.0.4044.138,,,2020-05-21 15:09:33,2020-05-21 15:09:36,"2,880s",PASSED
"setText(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), ""France"")",Chrome 81.0.4044.138,,,2020-05-21 15:09:36,2020-05-21 15:09:42,"5,821s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-21 15:09:42,2020-05-21 15:09:43,"1,019s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-21 15:09:43,2020-05-21 15:09:45,"2,305s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), Keys.chord(INSERT))",Chrome 81.0.4044.138,,,2020-05-21 15:09:45,2020-05-21 15:09:47,"2,295s",PASSED
delay(4),Chrome 81.0.4044.138,,,2020-05-21 15:09:47,2020-05-21 15:09:51,"4,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Adresse_address1""), ""a"")",Chrome 81.0.4044.138,,,2020-05-21 15:09:51,2020-05-21 15:09:56,"4,615s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-21 15:09:56,2020-05-21 15:09:57,"1,002s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_Adresse_address1""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-21 15:09:57,2020-05-21 15:09:59,"2,293s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_Adresse_address1""), Keys.chord(INSERT))",Chrome 81.0.4044.138,,,2020-05-21 15:09:59,2020-05-21 15:10:02,"2,289s",PASSED
delay(5),Chrome 81.0.4044.138,,,2020-05-21 15:10:02,2020-05-21 15:10:07,"5,003s",PASSED
"adressContac = getAttribute(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Adresse_address1""), ""value"")",Chrome 81.0.4044.138,,,2020-05-21 15:10:07,2020-05-21 15:10:07,"0,279s",PASSED
adressContact = adressContac,Chrome 81.0.4044.138,,,2020-05-21 15:10:07,2020-05-21 15:10:07,"0,000s",PASSED
println(adressContact),Chrome 81.0.4044.138,,,2020-05-21 15:10:07,2020-05-21 15:10:07,"0,000s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/span_Enregistrer le contact""))",Chrome 81.0.4044.138,,,2020-05-21 15:10:07,2020-05-21 15:10:09,"2,412s",PASSED
delay(8),Chrome 81.0.4044.138,,,2020-05-21 15:10:09,2020-05-21 15:10:17,"8,002s",PASSED
,,,,,,,
Test Cases/Projet,Chrome 81.0.4044.138,,,2020-05-21 15:10:17,2020-05-21 15:11:01,"43,704s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/a_Myiad acqureurs""))",Chrome 81.0.4044.138,,,2020-05-21 15:10:18,2020-05-21 15:10:20,"2,452s",PASSED
delay(3),Chrome 81.0.4044.138,,,2020-05-21 15:10:20,2020-05-21 15:10:23,"3,003s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/span_Crer""))",Chrome 81.0.4044.138,,,2020-05-21 15:10:23,2020-05-21 15:10:25,"2,383s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Achat""))",Chrome 81.0.4044.138,,,2020-05-21 15:10:25,2020-05-21 15:10:29,"3,702s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Habitation""))",Chrome 81.0.4044.138,,,2020-05-21 15:10:29,2020-05-21 15:10:32,"2,542s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Traditionnel""))",Chrome 81.0.4044.138,,,2020-05-21 15:10:32,2020-05-21 15:10:34,"2,543s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Maison""))",Chrome 81.0.4044.138,,,2020-05-21 15:10:34,2020-05-21 15:10:37,"3,040s",PASSED
"setText(findTestObject(""Creation_projet/Page_Welcome page/Page_IAD/input_Lier  un contact_search""), firstname)",Chrome 81.0.4044.138,,,2020-05-21 15:10:37,2020-05-21 15:10:42,"4,844s",PASSED
delay(2),Chrome 81.0.4044.138,,,2020-05-21 15:10:42,2020-05-21 15:10:44,"2,002s",PASSED
"click(findTestObject(""Creation_projet/Page_Welcome page/Page_IAD/a_Chabanne AFGOUN DAMMARIE-LES-LYS""))",Chrome 81.0.4044.138,,,2020-05-21 15:10:44,2020-05-21 15:10:46,"2,436s",PASSED
delay(6),Chrome 81.0.4044.138,,,2020-05-21 15:10:46,2020-05-21 15:10:52,"6,002s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/span_tape suivante""))",Chrome 81.0.4044.138,,,2020-05-21 15:10:52,2020-05-21 15:10:55,"2,338s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Enregistrer et quitter""))",Chrome 81.0.4044.138,,,2020-05-21 15:10:55,2020-05-21 15:10:57,"2,526s",PASSED
"verifyElementPresent(findTestObject(""Creation_projet/Page_IAD/div_Projet cr avec succs""), 0)",Chrome 81.0.4044.138,,,2020-05-21 15:10:57,2020-05-21 15:11:01,"3,695s",PASSED
,,,,,,,
Test Cases/IA-integration,Chrome 81.0.4044.138,,,2020-05-21 15:11:01,2020-05-21 15:13:58,"2m - 56,787s",FAILED
"callTestCase(findTestCase(""Création projet""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.138,,,2020-05-21 15:11:01,2020-05-21 15:11:01,"0,001s",NOT_RUN
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/div_1474169Projet  Emelie02042020 AchatHabi_9dbb01""))",Chrome 81.0.4044.138,,,2020-05-21 15:11:01,2020-05-21 15:11:04,"2,653s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/div_Filtres_iad-list-item-title""))",Chrome 81.0.4044.138,,,2020-05-21 15:11:04,2020-05-21 15:11:06,"2,345s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/i_Parking_iad-nav-item-icon business_indica_151f79""))",Chrome 81.0.4044.138,,,2020-05-21 15:11:06,2020-05-21 15:11:12,"6,027s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/button_Indication daffaires""))",Chrome 81.0.4044.138,,,2020-05-21 15:11:12,2020-05-21 15:12:17,"1m - 4,827s",PASSED
SeqAcq = Math.random() * 9 - 6,Chrome 81.0.4044.138,,,2020-05-21 15:12:17,2020-05-21 15:12:17,"0,000s",PASSED
seqAcq1 = SeqAcq * 1000,Chrome 81.0.4044.138,,,2020-05-21 15:12:17,2020-05-21 15:12:17,"0,001s",PASSED
jdAcq = seqAcq1,Chrome 81.0.4044.138,,,2020-05-21 15:12:17,2020-05-21 15:12:17,"0,000s",PASSED
jdAcquereur = $jdAcq,Chrome 81.0.4044.138,,,2020-05-21 15:12:17,2020-05-21 15:12:17,"0,000s",PASSED
"getText(findTestObject(""Acquereur/verif-modif/Page_IAD/div_Monsieur""))",Chrome 81.0.4044.138,,,2020-05-21 15:12:17,2020-05-21 15:12:17,"0,001s",NOT_RUN
"Nom = ""Acquereur1"" + jdAcquereur",Chrome 81.0.4044.138,,,2020-05-21 15:12:17,2020-05-21 15:12:17,"0,000s",PASSED
"setText(findTestObject(""Acquereur/verif-modif/Page_IAD/input_concat(Prnom de l  acqureur)_mat-input-3""), Nom)",Chrome 81.0.4044.138,,,2020-05-21 15:12:17,2020-05-21 15:12:27,"9,423s",PASSED
"Prenom = ""Acquereur2"" + jdAcquereur",Chrome 81.0.4044.138,,,2020-05-21 15:12:27,2020-05-21 15:12:27,"0,000s",PASSED
"setText(findTestObject(""Acquereur/verif-modif/Page_IAD/input_Genre_mat-input-2""), Prenom)",Chrome 81.0.4044.138,,,2020-05-21 15:12:27,2020-05-21 15:12:32,"4,877s",PASSED
"setText(findTestObject(""Acquereur/verif-modif/Page_IAD/input_ADRESSE_mat-input-7""), ""FRANCE"")",Chrome 81.0.4044.138,,,2020-05-21 15:12:32,2020-05-21 15:12:37,"5,176s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-21 15:12:37,2020-05-21 15:12:38,"1,001s",PASSED
"sendKeys(findTestObject(""Acquereur/verif-modif/Page_IAD/input_ADRESSE_mat-input-7""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-21 15:12:38,2020-05-21 15:12:40,"2,296s",PASSED
"sendKeys(findTestObject(""Acquereur/verif-modif/Page_IAD/input_ADRESSE_mat-input-7""), Keys.chord(ENTER))",Chrome 81.0.4044.138,,,2020-05-21 15:12:40,2020-05-21 15:12:43,"2,507s",PASSED
delay(5),Chrome 81.0.4044.138,,,2020-05-21 15:12:43,2020-05-21 15:12:48,"5,001s",PASSED
"setText(findTestObject(""Acquereur/verif-modif/Page_IAD/input_Pays_1589990366660""), ""a"")",Chrome 81.0.4044.138,,,2020-05-21 15:12:48,2020-05-21 15:12:52,"4,600s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-21 15:12:52,2020-05-21 15:12:53,"1,001s",PASSED
"sendKeys(findTestObject(""Acquereur/verif-modif/Page_IAD/input_Pays_1589990366660""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-21 15:12:53,2020-05-21 15:12:55,"2,285s",PASSED
"sendKeys(findTestObject(""Acquereur/verif-modif/Page_IAD/input_Pays_1589990366660""), Keys.chord(ENTER))",Chrome 81.0.4044.138,,,2020-05-21 15:12:55,2020-05-21 15:12:58,"2,304s",PASSED
delay(5),Chrome 81.0.4044.138,,,2020-05-21 15:12:58,2020-05-21 15:13:03,"5,003s",PASSED
"emailAcq = ""Acquereur3"" + jdAcquereur + ""@gmail.com""",Chrome 81.0.4044.138,,,2020-05-21 15:13:03,2020-05-21 15:13:03,"0,000s",PASSED
"setText(findTestObject(""Acquereur/verif-modif/Page_IAD/input_INFORMATIONS COMPLMENTAIRES_mat-input-9""), emailAcq)",Chrome 81.0.4044.138,,,2020-05-21 15:13:03,2020-05-21 15:13:08,"4,831s",PASSED
SeqphoneAcq = Math.random() * 9 - 6,Chrome 81.0.4044.138,,,2020-05-21 15:13:08,2020-05-21 15:13:08,"0,001s",PASSED
ifseq1 = SeqphoneAcq,Chrome 81.0.4044.138,,,2020-05-21 15:13:08,2020-05-21 15:13:08,"0,000s",PASSED
if (ifseq1 == 0),Chrome 81.0.4044.138,,,2020-05-21 15:13:08,2020-05-21 15:13:08,"0,000s",PASSED
else,Chrome 81.0.4044.138,,,2020-05-21 15:13:08,2020-05-21 15:13:08,"0,001s",PASSED
phone6 = SeqphoneAcq1,Chrome 81.0.4044.138,,,2020-05-21 15:13:08,2020-05-21 15:13:08,"0,000s",PASSED
println(phone6),Chrome 81.0.4044.138,,,2020-05-21 15:13:08,2020-05-21 15:13:08,"0,000s",PASSED
"setText(findTestObject(""Acquereur/verif-modif/Page_IAD/input_E-mail invalide_mat-input-10""), ""01"" + phone6)",Chrome 81.0.4044.138,,,2020-05-21 15:13:08,2020-05-21 15:13:12,"4,908s",PASSED
"click(findTestObject(""Acquereur/Page_IAD/mat-icon_Test255_bi-avatar-icon mat-icon notranslate fas fa-plus-circle mat-icon-no-color""))",Chrome 81.0.4044.138,,,2020-05-21 15:13:12,2020-05-21 15:13:58,"45,380s",FAILED
