Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"datebirth = getAttribute(findTestObject(""CreationContact/Page_IAD/input_Date de naissance_birthDate""), ""value"")",Chrome 81.0.4044.138,,,2020-05-21 12:06:16,2020-05-21 12:06:16,"0,609s",PASSED
DateNaissance = datebirth,Chrome 81.0.4044.138,,,2020-05-21 12:06:16,2020-05-21 12:06:16,"0,001s",PASSED
println(DateNaissance),Chrome 81.0.4044.138,,,2020-05-21 12:06:16,2020-05-21 12:06:16,"0,000s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Lieu de naissance_btn btn-default form_bf2c5d""))",Chrome 81.0.4044.138,,,2020-05-21 12:06:16,2020-05-21 12:06:19,"2,441s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_02""))",Chrome 81.0.4044.138,,,2020-05-21 12:06:19,2020-05-21 12:06:21,"2,880s",PASSED
"lieuBirth = ""test5"" + jdcont",Chrome 81.0.4044.138,,,2020-05-21 12:06:21,2020-05-21 12:06:21,"0,000s",PASSED
println(lieuBirth),Chrome 81.0.4044.138,,,2020-05-21 12:06:21,2020-05-21 12:06:21,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Lieu de naissance_birthPlace""), lieuBirth)",Chrome 81.0.4044.138,,,2020-05-21 12:06:21,2020-05-21 12:06:27,"5,059s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Choisir""))",Chrome 81.0.4044.138,,,2020-05-21 12:06:27,2020-05-21 12:06:29,"2,934s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Choisir_form-control ui-select-search_780576""), ""France"")",Chrome 81.0.4044.138,,,2020-05-21 12:06:29,2020-05-21 12:06:35,"6,044s",PASSED
"pays1 = getText(findTestObject(""CreationContact/Page_IAD/span_FRANCE""))",Chrome 81.0.4044.138,,,2020-05-21 12:06:35,2020-05-21 12:06:36,"0,515s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/span_FRANCE""))",Chrome 81.0.4044.138,,,2020-05-21 12:06:36,2020-05-21 12:06:38,"2,381s",PASSED
pays = pays1,Chrome 81.0.4044.138,,,2020-05-21 12:06:38,2020-05-21 12:06:38,"0,000s",PASSED
println(pays),Chrome 81.0.4044.138,,,2020-05-21 12:06:38,2020-05-21 12:06:38,"0,000s",PASSED
"profession = ""test8"" + jdcont",Chrome 81.0.4044.138,,,2020-05-21 12:06:38,2020-05-21 12:06:38,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Profession_job""), profession)",Chrome 81.0.4044.138,,,2020-05-21 12:06:38,2020-05-21 12:06:43,"5,067s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Contact  Adresse""))",Chrome 81.0.4044.138,,,2020-05-21 12:06:43,2020-05-21 12:06:46,"2,460s",PASSED
Seqphone = Math.random() * 9 - 6,Chrome 81.0.4044.138,,,2020-05-21 12:06:46,2020-05-21 12:06:46,"0,000s",PASSED
ifseq = Seqphone,Chrome 81.0.4044.138,,,2020-05-21 12:06:46,2020-05-21 12:06:46,"0,001s",PASSED
if (ifseq == 0),Chrome 81.0.4044.138,,,2020-05-21 12:06:46,2020-05-21 12:06:46,"0,001s",PASSED
phone = phoneseq1,Chrome 81.0.4044.138,,,2020-05-21 12:06:46,2020-05-21 12:06:46,"0,001s",PASSED
println(phone),Chrome 81.0.4044.138,,,2020-05-21 12:06:46,2020-05-21 12:06:46,"0,000s",PASSED
"phone1 = ""06"" + phone",Chrome 81.0.4044.138,,,2020-05-21 12:06:46,2020-05-21 12:06:46,"0,000s",PASSED
println(phone1),Chrome 81.0.4044.138,,,2020-05-21 12:06:46,2020-05-21 12:06:46,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Tlphone_phone2""), phone1)",Chrome 81.0.4044.138,,,2020-05-21 12:06:46,2020-05-21 12:06:51,"5,389s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Ajouter un tlphone_fa fa-plus""))",Chrome 81.0.4044.138,,,2020-05-21 12:06:51,2020-05-21 12:06:54,"2,828s",PASSED
"phone2 = ""01"" + phone",Chrome 81.0.4044.138,,,2020-05-21 12:06:54,2020-05-21 12:06:54,"0,000s",PASSED
println(phone2),Chrome 81.0.4044.138,,,2020-05-21 12:06:54,2020-05-21 12:06:54,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Tlphone_phone4""), phone2)",Chrome 81.0.4044.138,,,2020-05-21 12:06:54,2020-05-21 12:06:59,"5,120s",PASSED
"email1 = ""test6."" + phone + ""@gmail.com""",Chrome 81.0.4044.138,,,2020-05-21 12:06:59,2020-05-21 12:06:59,"0,001s",PASSED
println(email1),Chrome 81.0.4044.138,,,2020-05-21 12:06:59,2020-05-21 12:06:59,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_E-mail personnel_emailPersonal-3""), email1)",Chrome 81.0.4044.138,,,2020-05-21 12:06:59,2020-05-21 12:07:05,"5,308s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/button_Ajouter un email_btn btn-primary btn-add""))",Chrome 81.0.4044.138,,,2020-05-21 12:07:05,2020-05-21 12:07:07,"2,552s",PASSED
"email2 = ""test7."" + phone + ""@gmail.com""",Chrome 81.0.4044.138,,,2020-05-21 12:07:07,2020-05-21 12:07:07,"0,000s",PASSED
println(email2),Chrome 81.0.4044.138,,,2020-05-21 12:07:07,2020-05-21 12:07:07,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_E-mail personnel_emailPersonal-5""), email2)",Chrome 81.0.4044.138,,,2020-05-21 12:07:07,2020-05-21 12:07:12,"5,239s",PASSED
"click(findTestObject(""CreationContact/Page_Welcome page/Page_IAD/span_FRANCE""))",Chrome 81.0.4044.138,,,2020-05-21 12:07:12,2020-05-21 12:07:15,"2,987s",PASSED
"setText(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), ""France"")",Chrome 81.0.4044.138,,,2020-05-21 12:07:15,2020-05-21 12:07:21,"5,864s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-21 12:07:21,2020-05-21 12:07:22,"1,016s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-21 12:07:22,2020-05-21 12:07:25,"2,306s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), Keys.chord(INSERT))",Chrome 81.0.4044.138,,,2020-05-21 12:07:25,2020-05-21 12:07:27,"2,290s",PASSED
delay(4),Chrome 81.0.4044.138,,,2020-05-21 12:07:27,2020-05-21 12:07:31,"4,002s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Adresse_address1""), ""a"")",Chrome 81.0.4044.138,,,2020-05-21 12:07:31,2020-05-21 12:07:35,"4,612s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-21 12:07:35,2020-05-21 12:07:36,"1,001s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_Adresse_address1""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-21 12:07:36,2020-05-21 12:07:39,"2,291s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_Adresse_address1""), Keys.chord(INSERT))",Chrome 81.0.4044.138,,,2020-05-21 12:07:39,2020-05-21 12:07:41,"2,287s",PASSED
delay(5),Chrome 81.0.4044.138,,,2020-05-21 12:07:41,2020-05-21 12:07:46,"5,002s",PASSED
"adressContac = getAttribute(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Adresse_address1""), ""value"")",Chrome 81.0.4044.138,,,2020-05-21 12:07:46,2020-05-21 12:07:46,"0,274s",PASSED
adressContact = adressContac,Chrome 81.0.4044.138,,,2020-05-21 12:07:46,2020-05-21 12:07:46,"0,000s",PASSED
println(adressContact),Chrome 81.0.4044.138,,,2020-05-21 12:07:46,2020-05-21 12:07:46,"0,000s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/span_Enregistrer le contact""))",Chrome 81.0.4044.138,,,2020-05-21 12:07:46,2020-05-21 12:07:49,"2,418s",PASSED
delay(8),Chrome 81.0.4044.138,,,2020-05-21 12:07:49,2020-05-21 12:07:57,"8,003s",PASSED
,,,,,,,
Test Cases/Projet,Chrome 81.0.4044.138,,,2020-05-21 12:07:57,2020-05-21 12:08:40,"43,500s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/a_Myiad acqureurs""))",Chrome 81.0.4044.138,,,2020-05-21 12:07:57,2020-05-21 12:07:59,"2,455s",PASSED
delay(3),Chrome 81.0.4044.138,,,2020-05-21 12:07:59,2020-05-21 12:08:02,"3,002s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/span_Crer""))",Chrome 81.0.4044.138,,,2020-05-21 12:08:02,2020-05-21 12:08:05,"2,346s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Achat""))",Chrome 81.0.4044.138,,,2020-05-21 12:08:05,2020-05-21 12:08:08,"3,593s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Habitation""))",Chrome 81.0.4044.138,,,2020-05-21 12:08:08,2020-05-21 12:08:11,"2,532s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Traditionnel""))",Chrome 81.0.4044.138,,,2020-05-21 12:08:11,2020-05-21 12:08:13,"2,539s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Maison""))",Chrome 81.0.4044.138,,,2020-05-21 12:08:13,2020-05-21 12:08:16,"3,054s",PASSED
"setText(findTestObject(""Creation_projet/Page_Welcome page/Page_IAD/input_Lier  un contact_search""), firstname)",Chrome 81.0.4044.138,,,2020-05-21 12:08:16,2020-05-21 12:08:21,"4,831s",PASSED
delay(2),Chrome 81.0.4044.138,,,2020-05-21 12:08:21,2020-05-21 12:08:23,"2,002s",PASSED
"click(findTestObject(""Creation_projet/Page_Welcome page/Page_IAD/a_Chabanne AFGOUN DAMMARIE-LES-LYS""))",Chrome 81.0.4044.138,,,2020-05-21 12:08:23,2020-05-21 12:08:26,"2,415s",PASSED
delay(6),Chrome 81.0.4044.138,,,2020-05-21 12:08:26,2020-05-21 12:08:32,"6,001s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/span_tape suivante""))",Chrome 81.0.4044.138,,,2020-05-21 12:08:32,2020-05-21 12:08:34,"2,345s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Enregistrer et quitter""))",Chrome 81.0.4044.138,,,2020-05-21 12:08:34,2020-05-21 12:08:37,"2,537s",PASSED
"verifyElementPresent(findTestObject(""Creation_projet/Page_IAD/div_Projet cr avec succs""), 0)",Chrome 81.0.4044.138,,,2020-05-21 12:08:37,2020-05-21 12:08:40,"3,663s",PASSED
,,,,,,,
Test Cases/IA-integration,Chrome 81.0.4044.138,,,2020-05-21 12:08:40,2020-05-21 12:09:47,"1m - 7,036s",FAILED
"callTestCase(findTestCase(""Création projet""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.138,,,2020-05-21 12:08:41,2020-05-21 12:08:41,"0,001s",NOT_RUN
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/div_1474169Projet  Emelie02042020 AchatHabi_9dbb01""))",Chrome 81.0.4044.138,,,2020-05-21 12:08:41,2020-05-21 12:08:43,"2,741s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/div_Filtres_iad-list-item-title""))",Chrome 81.0.4044.138,,,2020-05-21 12:08:43,2020-05-21 12:08:46,"2,354s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/i_Parking_iad-nav-item-icon business_indica_151f79""))",Chrome 81.0.4044.138,,,2020-05-21 12:08:46,2020-05-21 12:08:52,"5,937s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/button_Indication daffaires""))",Chrome 81.0.4044.138,,,2020-05-21 12:08:52,2020-05-21 12:08:58,"6,254s",PASSED
SeqAcq = Math.random() * 9 - 6,Chrome 81.0.4044.138,,,2020-05-21 12:08:58,2020-05-21 12:08:58,"0,000s",PASSED
seqAcq1 = SeqAcq * 1000,Chrome 81.0.4044.138,,,2020-05-21 12:08:58,2020-05-21 12:08:58,"0,001s",PASSED
jdAcq = seqAcq1,Chrome 81.0.4044.138,,,2020-05-21 12:08:58,2020-05-21 12:08:58,"0,000s",PASSED
jdAcquereur = $jdAcq,Chrome 81.0.4044.138,,,2020-05-21 12:08:58,2020-05-21 12:08:58,"0,000s",PASSED
"getText(findTestObject(""Acquereur/verif-modif/Page_IAD/div_Monsieur""))",Chrome 81.0.4044.138,,,2020-05-21 12:08:58,2020-05-21 12:08:58,"0,001s",NOT_RUN
"Nom = ""Acquereur1"" + jdAcquereur",Chrome 81.0.4044.138,,,2020-05-21 12:08:58,2020-05-21 12:08:58,"0,000s",PASSED
"setText(findTestObject(""Acquereur/verif-modif/Page_IAD/input_concat(Prnom de l  acqureur)_mat-input-3""), Nom)",Chrome 81.0.4044.138,,,2020-05-21 12:08:58,2020-05-21 12:09:47,"49,414s",FAILED
